ecg_id,lead_index,lead,amplitude_range_p99_p1_mv,flatline_fraction_diff_lt_0.001mv,longest_flatline_samples,quantized_value_fraction,median_abs_diff_mv,p95_abs_diff_mv,flag_flatline_gt_0.20
18031,6,V1,1.062,0.38767753550710143,55,0.0358,0.0020000000000000018,0.039,True
18031,7,V2,1.37601,0.3072614522904581,55,0.0178,0.003,0.045,True
18031,8,V3,0.92405,0.29425885177035405,55,0.041,0.0030000000000000027,0.037000000000000005,True
18031,9,V4,1.302060000000001,0.27925585117023405,53,0.0288,0.0030000000000000027,0.034999999999999976,True
18031,10,V5,1.1941100000000024,0.27125425085017,55,0.0228,0.0030000000000000027,0.030000000000000013,True
18031,11,V6,1.0922100000000046,0.3056611322264453,54,0.0262,0.003000000000000001,0.03,True
18066,0,I,1.5350200000000003,0.10302060412082416,54,0.0188,0.007,0.07529999999999835,False
18066,1,II,0.6420200000000003,0.15183036607321465,54,0.0214,0.0059999999999999915,0.04799999999999996,False
18066,2,III,1.6070100000000003,0.34866973394678935,55,0.0414,0.0020000000000000018,0.09009999999999951,True
18066,3,aVR,0.9179999999999999,0.11262252450490098,54,0.017,0.006000000000000005,0.062,False
18066,4,aVL,1.5530200000000003,0.13202640528105622,54,0.0164,0.0040000000000000036,0.07709999999999942,False
18066,5,aVF,0.90305,0.16183236647329466,54,0.0186,0.004,0.054999999999999966,False
18066,6,V1,1.10401,0.3826765353070614,52,0.0312,0.0020000000000000018,0.05300000000000005,True
18066,7,V2,2.3000599999999998,0.257251450290058,54,0.023,0.0040000000000000036,0.16500000000000004,True
18066,8,V3,1.841070000000001,0.253250650130026,54,0.0182,0.004,0.12699999999999995,True
18066,9,V4,1.7580900000000017,0.2578515703140628,57,0.0184,0.0030000000000000027,0.127,True
18066,10,V5,1.7830600000000003,0.2826565313062612,56,0.0232,0.0030000000000000027,0.1341999999999989,True
18066,11,V6,1.2501200000000023,0.3246649329865973,55,0.0206,0.002999999999999999,0.08099999999999999,True
18147,0,I,1.4771000000000019,0.24284856971394278,51,0.034,0.0030000000000000027,0.033,True
18147,1,II,0.7270300000000007,0.3790758151630326,55,0.0566,0.0020000000000000018,0.021999999999999992,True
18147,2,III,1.2980400000000007,0.47649529905981197,53,0.0768,0.0010000000000000009,0.02309999999999947,True
18147,3,aVR,0.9170200000000001,0.27245449089817964,52,0.0274,0.0020000000000000018,0.025,True
18147,4,aVL,1.3570900000000004,0.28585717143428685,51,0.0296,0.0020000000000000018,0.030099999999999447,True
18147,5,aVF,0.7741700000000022,0.35607121424284854,52,0.0418,0.0019999999999999983,0.019999999999999997,True
18147,6,V1,1.1700300000000006,0.5391078215643129,55,0.0806,0.0,0.030099999999999474,True
18147,7,V2,1.53701,0.46289257851570315,107,0.0686,0.0010000000000000009,0.03300000000000003,True
18147,8,V3,1.1800300000000006,0.4662932586517303,80,0.0838,0.0010000000000000009,0.033999999999999975,True
18147,9,V4,2.077180000000004,0.4960992198439688,80,0.0668,0.0010000000000000009,0.031999999999999924,True
18147,10,V5,2.0772600000000043,0.5243048609721944,87,0.1002,0.0,0.02100000000000002,True
18147,11,V6,1.2400300000000004,0.5783156631326265,81,0.1206,0.0,0.016,True
18257,0,I,1.2930800000000016,0.11142228445689138,54,0.0158,0.006999999999999999,0.07699999999999999,False
18257,1,II,0.6590800000000018,0.1898379675935187,54,0.0234,0.0049999999999999906,0.04500000000000001,False
18257,2,III,0.7740200000000002,0.3034606921384277,61,0.0334,0.0030000000000000027,0.043,True
18257,3,aVR,0.9780100000000002,0.1194238847769554,54,0.0158,0.0059999999999999915,0.05700000000000001,False
18257,4,aVL,0.9990500000000004,0.13242648529705942,54,0.0124,0.0040000000000000036,0.061,False
18257,5,aVF,0.28700000000000003,0.1802360472094419,54,0.014,0.00399999999999999,0.025999999999999995,False
18257,6,V1,0.99501,0.3710742148429686,52,0.0266,0.0020000000000000018,0.037000000000000005,True
18257,7,V2,1.3360400000000001,0.3282656531306261,56,0.0182,0.0030000000000000027,0.059,True
18257,8,V3,1.14101,0.3188637727545509,55,0.0278,0.0030000000000000027,0.06509999999999949,True
18257,9,V4,1.9380400000000004,0.34326865373074616,66,0.0306,0.0030000000000000027,0.09200000000000008,True
18257,10,V5,2.6450400000000007,0.36587317463492697,81,0.0334,0.0030000000000000027,0.129,True
18257,11,V6,2.40502,0.3796759351870374,54,0.0326,0.002999999999999975,0.10300000000000001,True
18353,0,I,1.7210400000000008,0.2872574514902981,51,0.0284,0.0030000000000000027,0.07100000000000001,True
18353,1,II,0.54,0.4358871774354871,51,0.0316,0.0010000000000000009,0.018000000000000016,True
18353,2,III,1.8600300000000005,0.4700940188037607,62,0.0452,0.0010000000000000009,0.07709999999999946,True
18353,3,aVR,0.927,0.3156631326265253,52,0.0214,0.0020000000000000018,0.033999999999999975,True
18353,4,aVL,1.7410500000000004,0.3198639727945589,52,0.0238,0.0020000000000000018,0.07099999999999995,True
18353,5,aVF,1.07604,0.4090818163632727,53,0.0298,0.0010000000000000009,0.04200000000000004,True
18353,6,V1,1.4600700000000004,0.5795159031806362,111,0.0478,0.0,0.04909999999999948,True
18353,7,V2,0.8410400000000005,0.5909181836367273,55,0.0498,0.0,0.03009999999999947,True
18353,8,V3,1.3930400000000007,0.5299059811962392,57,0.0406,0.0,0.053,True
18353,9,V4,1.09504,0.5293058611722344,54,0.0304,0.0,0.04500000000000001,True
18353,10,V5,0.9460600000000001,0.508501700340068,52,0.0284,0.0009999999999999974,0.032000000000000015,True
18353,11,V6,1.16901,0.498499699939988,52,0.0216,0.001,0.022999999999999993,True
18429,0,I,1.230110000000002,0.3084616923384677,53,0.0442,0.0029999999999999957,0.03699999999999998,True
18429,1,II,1.757060000000001,0.4418883776755351,55,0.027,0.0010000000000000009,0.036000000000000004,True
18429,2,III,2.292080000000002,0.45709141828365674,52,0.0356,0.0010000000000000009,0.049000000000000016,True
18429,3,aVR,0.92201,0.33166633326665335,53,0.0198,0.0020000000000000018,0.027000000000000003,True
18429,4,aVL,1.595050000000001,0.34206841368273655,52,0.0268,0.002,0.04109999999999948,True
18429,5,aVF,1.9771900000000038,0.39607921584316863,53,0.0188,0.0010000000000000009,0.03499999999999992,True
18429,6,V1,1.7192500000000055,0.4334866973394679,53,0.0362,0.0010000000000000009,0.04409999999999949,True
18429,7,V2,2.709870000000013,0.40028005601120226,53,0.0344,0.002999999999999975,0.08799999999999997,True
18429,8,V3,3.3352300000000006,0.3840768153630726,51,0.0306,0.002999999999999989,0.09400000000000011,True
18429,9,V4,4.075330000000006,0.39747949589917986,53,0.0288,0.0020000000000000018,0.11499999999999999,True
18429,10,V5,3.2200900000000017,0.4232846569313863,53,0.0304,0.0010000000000000009,0.07609999999999952,True
18429,11,V6,1.6201000000000023,0.4832966593318664,54,0.035,0.0010000000000000009,0.04209999999999948,True
18517,0,I,0.5450500000000006,0.28585717143428685,49,0.0426,0.002999999999999999,0.027000000000000003,True
18517,1,II,1.344050000000001,0.38587717543508704,49,0.0516,0.0020000000000000018,0.036000000000000004,True
18517,2,III,0.874150000000003,0.4802960592118424,51,0.0532,0.001,0.021000000000000005,True
18517,3,aVR,0.9170299999999999,0.3054610922184437,49,0.0274,0.0020000000000000018,0.031,True
18517,4,aVL,0.38401,0.33086617323464695,50,0.0232,0.002,0.017,True
18517,5,aVF,1.103150000000003,0.35927185437087417,50,0.0334,0.0019999999999999983,0.023999999999999994,True
18517,6,V1,1.4540499999999998,0.501500300060012,53,0.0424,0.0009999999999999992,0.05099999999999994,True
18517,7,V2,2.79401,0.4244848969793959,67,0.0518,0.0010000000000000009,0.08509999999999944,True
18517,8,V3,1.9811100000000001,0.4586917383476695,53,0.049,0.0010000000000000009,0.05909999999999945,True
18517,9,V4,1.8571200000000005,0.4606921384276855,49,0.043,0.0010000000000000009,0.056999999999999995,True
18517,10,V5,1.5440600000000009,0.5077015403080616,53,0.059,0.000999999999999994,0.02809999999999947,True
18517,11,V6,1.1623500000000073,0.5613122624524906,80,0.067,0.0,0.017,True
18572,0,I,0.7490500000000011,0.2892578515703141,55,0.0348,0.003,0.026000000000000002,True
18572,1,II,1.090050000000001,0.5507101420284057,55,0.029,0.0,0.017,True
18572,2,III,0.4710400000000009,0.39227845569113823,66,0.0404,0.0019999999999999983,0.01999999999999999,True
18572,3,aVR,0.89801,0.33826765353070615,55,0.0188,0.0020000000000000018,0.01999999999999999,True
18572,4,aVL,0.327,0.3066613322664533,56,0.0176,0.0020000000000000018,0.022,True
18572,5,aVF,0.7430300000000005,0.36667333466693336,57,0.0204,0.001999999999999988,0.015000000000000006,True
18572,6,V1,1.22907,0.594118823764753,82,0.032,0.0,0.022,True
18572,7,V2,0.6991200000000002,0.5059011802360472,55,0.0334,0.0009999999999999974,0.017099999999999463,True
18572,8,V3,1.508,0.5181036207241448,63,0.0396,0.0,0.020000000000000018,True
18572,9,V4,1.7701300000000026,0.5275055011002201,75,0.0408,0.0,0.02099999999999999,True
18572,10,V5,1.2820300000000007,0.543508701740348,52,0.0506,0.0,0.019000000000000003,True
18572,11,V6,0.9270100000000002,0.5289057811562312,55,0.0418,0.0,0.016999999999999987,True
18679,0,I,1.78501,0.240248049609922,52,0.0254,0.00399999999999999,0.047,True
18679,1,II,2.301230000000003,0.3274654930986197,52,0.0368,0.003,0.054999999999999945,True
18679,2,III,2.654220000000004,0.48569713942788556,56,0.0412,0.001,0.044999999999999984,True
18679,3,aVR,1.4600600000000004,0.2588517703540708,51,0.0188,0.002999999999999999,0.047,True
18679,4,aVL,1.9562800000000014,0.28705741148229647,53,0.0206,0.0020000000000000018,0.04209999999999948,True
18679,5,aVF,2.42149000000001,0.34186837367473494,52,0.0266,0.002,0.03999999999999998,True
18679,6,V1,1.8711,0.5257051410282056,94,0.0636,0.0,0.067,True
18679,7,V2,2.927690000000003,0.3862772554510902,81,0.0382,0.002999999999999999,0.063,True
18679,8,V3,2.00807,0.3650730146029206,62,0.0328,0.0030000000000000027,0.05609999999999949,True
18679,9,V4,2.5452000000000043,0.41128225645129024,85,0.0366,0.0020000000000000018,0.04400000000000004,True
18679,10,V5,2.9470600000000013,0.4442888577715543,57,0.0404,0.0010000000000000009,0.06309999999999943,True
18679,11,V6,2.006040000000001,0.480496099219844,61,0.0462,0.0010000000000000009,0.05600000000000001,True
18726,0,I,1.8530900000000017,0.255251050210042,54,0.043,0.0030000000000000027,0.033,True
18726,1,II,0.46099999999999997,0.3872774554910982,54,0.052,0.0020000000000000018,0.02099999999999999,True
18726,2,III,1.384270000000001,0.4736947389477896,70,0.0424,0.0010000000000000009,0.026999999999999996,True
18726,3,aVR,1.16302,0.28245649129825967,54,0.0276,0.0020000000000000018,0.02500000000000001,True
18726,4,aVL,1.6470700000000014,0.29085817163432687,54,0.0238,0.0020000000000000018,0.025099999999999463,True
18726,5,aVF,0.53302,0.3634726945389078,54,0.026,0.0019999999999999983,0.016,True
18726,6,V1,1.1821400000000002,0.5107021404280856,81,0.0612,0.0009999999999999974,0.03900000000000001,True
18726,7,V2,1.2421000000000013,0.5277055411082217,55,0.0524,0.0,0.05600000000000002,True
18726,8,V3,1.1760800000000002,0.48269653930786155,58,0.0652,0.0010000000000000009,0.04719999999999891,True
18726,9,V4,1.4703100000000031,0.496499299859972,66,0.0488,0.001,0.04509999999999948,True
18726,10,V5,1.8780800000000002,0.5023004600920185,79,0.0626,0.0009999999999999992,0.03909999999999948,True
18726,11,V6,1.4401400000000024,0.5393078615723145,65,0.0698,0.0,0.02099999999999999,True
18768,0,I,1.7211800000000004,0.19243848769753952,53,0.0324,0.0040000000000000036,0.07409999999999951,False
18768,1,II,1.2340100000000003,0.31826365273054613,53,0.0386,0.0030000000000000027,0.043999999999999984,True
18768,2,III,0.9440299999999999,0.40888177635527106,54,0.048,0.001999999999999995,0.04500000000000001,True
18768,3,aVR,1.48503,0.21464292858571715,53,0.0252,0.00399999999999999,0.05200000000000002,True
18768,4,aVL,1.2520600000000004,0.22944588917783557,53,0.0234,0.0030000000000000027,0.05299999999999999,True
18768,5,aVF,0.5341300000000027,0.2864572914582917,53,0.0264,0.0020000000000000018,0.024000000000000007,True
18768,6,V1,1.9801600000000004,0.5807161432286457,81,0.0722,0.0,0.06709999999999948,True
18768,7,V2,1.6180800000000002,0.4322864572914583,79,0.0632,0.001999999999999988,0.07209999999999946,True
18768,8,V3,1.3961300000000012,0.39827965593118625,53,0.0484,0.0020000000000000018,0.07699999999999996,True
18768,9,V4,1.5911100000000011,0.41548309661932387,52,0.0434,0.0020000000000000018,0.068,True
18768,10,V5,2.18602,0.4332866573314663,66,0.053,0.0010000000000000009,0.06109999999999947,True
18768,11,V6,2.215070000000001,0.48489697939587917,79,0.0674,0.0010000000000000009,0.055999999999999994,True
18835,0,I,1.214050000000001,0.15643128625725145,51,0.0318,0.0049999999999999975,0.049,False
18835,1,II,0.9710100000000002,0.22664532906581317,53,0.0294,0.0040000000000000036,0.046,True
18835,2,III,0.8200000000000001,0.3176635327065413,51,0.0402,0.0030000000000000027,0.034,True
18835,3,aVR,1.0860900000000002,0.15523104620924186,52,0.0146,0.0040000000000000036,0.043,False
18835,4,aVL,0.8110200000000002,0.1832366473294659,51,0.0216,0.003999999999999999,0.036,False
18835,5,aVF,0.5440100000000002,0.20284056811362272,51,0.0174,0.0030000000000000027,0.028999999999999998,True
18835,6,V1,1.6302000000000016,0.44968993798759754,63,0.0398,0.0010000000000000009,0.060000000000000026,True
18835,7,V2,4.436110000000001,0.3130626125225045,49,0.0202,0.00399999999999999,0.17300000000000001,True
18835,8,V3,4.23001,0.30126025205041007,50,0.0194,0.004,0.17400000000000015,True
18835,9,V4,4.128310000000007,0.3022604520904181,49,0.0262,0.0030000000000000027,0.13209999999999947,True
18835,10,V5,2.95503,0.3776755351070214,49,0.0344,0.0020000000000000018,0.0551999999999989,True
18835,11,V6,1.802180000000003,0.41428285657131425,49,0.0432,0.0010000000000000009,0.051099999999999444,True
19020,0,I,0.9481500000000012,0.41068213642728546,52,0.0832,0.001999999999999995,0.03409999999999948,True
19020,1,II,0.85901,0.4998999799959992,54,0.0844,0.001,0.024999999999999994,True
19020,2,III,0.36,0.6033206641328266,81,0.1288,0.0,0.018000000000000016,True
19020,3,aVR,0.86604,0.42668533706741346,52,0.0504,0.0010000000000000009,0.029,True
19020,4,aVL,0.6050200000000002,0.4536907381476295,53,0.0594,0.0010000000000000009,0.018000000000000016,True
19020,5,aVF,0.44899999999999995,0.4766953390678136,53,0.0762,0.0010000000000000009,0.015099999999999463,True
19020,6,V1,1.1341000000000006,0.6999399879975995,118,0.1188,0.0,0.03309999999999948,True
19020,7,V2,1.3541100000000021,0.46689337867573516,61,0.0486,0.0010000000000000009,0.05499999999999999,True
19020,8,V3,1.6871000000000023,0.47749549909982,82,0.0484,0.0010000000000000009,0.044999999999999984,True
19020,9,V4,2.865310000000005,0.4898979795959192,57,0.0428,0.0010000000000000009,0.07319999999999892,True
19020,10,V5,2.1840600000000014,0.5079015803160633,67,0.0748,0.0,0.05109999999999946,True
19020,11,V6,1.2451100000000026,0.46189237847569514,55,0.0386,0.0010000000000000009,0.032,True
19027,0,I,0.94802,0.22184436887377476,51,0.0224,0.003999999999999997,0.041099999999999484,True
19027,1,II,0.7400100000000001,0.33326665333066613,51,0.0268,0.002999999999999999,0.03109999999999948,True
19027,2,III,0.38501,0.47929585917183437,54,0.037,0.0010000000000000009,0.016999999999999987,True
19027,3,aVR,0.8170000000000001,0.23604720944188837,51,0.0146,0.0030000000000000027,0.03699999999999999,True
19027,4,aVL,0.6100100000000002,0.2646529305861172,51,0.018,0.0020000000000000018,0.027999999999999997,True
19027,5,aVF,0.3490200000000002,0.3072614522904581,51,0.0164,0.002,0.015,True
19027,6,V1,1.0090400000000006,0.5167033406681336,52,0.053,0.000999999999999987,0.04409999999999948,True
19027,7,V2,1.13601,0.3188637727545509,52,0.0218,0.0030000000000000027,0.045999999999999985,True
19027,8,V3,1.2641300000000026,0.33646729345869175,62,0.0258,0.0030000000000000027,0.06100000000000002,True
19027,9,V4,1.8701200000000024,0.356871374274855,60,0.0226,0.002999999999999989,0.1171999999999989,True
19027,10,V5,1.6781000000000024,0.3780756151230246,55,0.0256,0.0020000000000000018,0.0963999999999977,True
19027,11,V6,1.2180200000000005,0.38387677535507103,54,0.0256,0.0020000000000000018,0.05509999999999949,True
19035,0,I,0.7370400000000009,0.26985397079415885,52,0.0538,0.0030000000000000027,0.041,True
19035,1,II,0.9790400000000006,0.2978595719143829,55,0.0328,0.0030000000000000027,0.05509999999999949,True
19035,2,III,0.381,0.5277055411082217,56,0.0538,0.000999999999999994,0.016,True
19035,3,aVR,0.8570300000000004,0.2608521704340868,53,0.0264,0.003000000000000001,0.05199999999999999,True
19035,4,aVL,0.37902000000000047,0.3264652930586117,52,0.0372,0.002,0.017,True
19035,5,aVF,0.6240400000000006,0.3228645729145829,53,0.0276,0.002,0.035,True
19035,6,V1,0.9830400000000005,0.5125025005001,98,0.0698,0.0009999999999999974,0.045999999999999985,True
19035,7,V2,2.203070000000001,0.23104620924184838,58,0.0156,0.0040000000000000036,0.12309999999999945,True
19035,8,V3,2.1281300000000027,0.2588517703540708,52,0.0328,0.003999999999999997,0.11099999999999999,True
19035,9,V4,1.9350300000000007,0.3158631726345269,59,0.048,0.0030000000000000027,0.08699999999999997,True
19035,10,V5,1.5390200000000003,0.3214642928585717,54,0.0416,0.0030000000000000027,0.056099999999999456,True
19035,11,V6,1.0010200000000002,0.36867373474694937,55,0.0478,0.002999999999999999,0.055999999999999994,True
19087,0,I,0.4460300000000006,0.1302260452090418,52,0.0184,0.0050000000000000044,0.042,False
19087,1,II,1.026090000000002,0.16583316663332667,52,0.0176,0.005000000000000001,0.04999999999999994,False
19087,2,III,0.8920900000000012,0.46769353870774155,55,0.0386,0.0010000000000000009,0.017,True
19087,3,aVR,0.6840300000000002,0.1288257651530306,53,0.0134,0.0050000000000000044,0.046000000000000006,False
19087,4,aVL,0.44001999999999997,0.18623724744948988,53,0.018,0.0030000000000000027,0.024,False
19087,5,aVF,0.9500400000000009,0.1872374474894979,53,0.0142,0.0030000000000000027,0.027,False
19087,6,V1,0.7100099999999999,0.5297059411882377,57,0.0386,0.0,0.018099999999999467,True
