stage,ecg_id,index,sample,time_s,rr_prev_ms,rr_next_ms,status
stage2,16063,4,2278,4.556,952.0,938.0,algorithm_only_not_gold_standard
stage2,16063,5,2747,5.494,938.0,962.0,algorithm_only_not_gold_standard
stage2,16063,6,3228,6.456,962.0,954.0,algorithm_only_not_gold_standard
stage2,16063,7,3705,7.41,954.0,946.0,algorithm_only_not_gold_standard
stage2,16063,8,4178,8.356,946.0,928.0,algorithm_only_not_gold_standard
stage2,16063,9,4642,9.284,928.0,,algorithm_only_not_gold_standard
stage2,16102,0,400,0.8,,1084.0,algorithm_only_not_gold_standard
stage2,16102,1,942,1.884,1084.0,1086.0,algorithm_only_not_gold_standard
stage2,16102,2,1485,2.97,1086.0,1032.0,algorithm_only_not_gold_standard
stage2,16102,3,2001,4.002,1032.0,1008.0,algorithm_only_not_gold_standard
stage2,16102,4,2505,5.01,1008.0,986.0,algorithm_only_not_gold_standard
stage2,16102,5,2998,5.996,986.0,1066.0,algorithm_only_not_gold_standard
stage2,16102,6,3531,7.062,1066.0,1162.0,algorithm_only_not_gold_standard
stage2,16102,7,4112,8.224,1162.0,1124.0,algorithm_only_not_gold_standard
stage2,16102,8,4674,9.348,1124.0,,algorithm_only_not_gold_standard
stage2,16181,0,144,0.288,,780.0,algorithm_only_not_gold_standard
stage2,16181,1,534,1.068,780.0,778.0,algorithm_only_not_gold_standard
stage2,16181,2,923,1.846,778.0,768.0,algorithm_only_not_gold_standard
stage2,16181,3,1307,2.614,768.0,772.0,algorithm_only_not_gold_standard
stage2,16181,4,1693,3.386,772.0,772.0,algorithm_only_not_gold_standard
stage2,16181,5,2079,4.158,772.0,766.0,algorithm_only_not_gold_standard
stage2,16181,6,2462,4.924,766.0,756.0,algorithm_only_not_gold_standard
stage2,16181,7,2840,5.68,756.0,752.0,algorithm_only_not_gold_standard
stage2,16181,8,3216,6.432,752.0,754.0,algorithm_only_not_gold_standard
stage2,16181,9,3593,7.186,754.0,748.0,algorithm_only_not_gold_standard
stage2,16181,10,3967,7.934,748.0,756.0,algorithm_only_not_gold_standard
stage2,16181,11,4345,8.69,756.0,768.0,algorithm_only_not_gold_standard
stage2,16181,12,4729,9.458,768.0,,algorithm_only_not_gold_standard
stage2,16370,0,50,0.1,,596.0,algorithm_only_not_gold_standard
stage2,16370,1,348,0.696,596.0,586.0,algorithm_only_not_gold_standard
stage2,16370,2,641,1.282,586.0,584.0,algorithm_only_not_gold_standard
stage2,16370,3,933,1.866,584.0,618.0,algorithm_only_not_gold_standard
stage2,16370,4,1242,2.484,618.0,734.0,algorithm_only_not_gold_standard
stage2,16370,5,1609,3.218,734.0,628.0,algorithm_only_not_gold_standard
stage2,16370,6,1923,3.846,628.0,664.0,algorithm_only_not_gold_standard
stage2,16370,7,2255,4.51,664.0,652.0,algorithm_only_not_gold_standard
stage2,16370,8,2581,5.162,652.0,676.0,algorithm_only_not_gold_standard
stage2,16370,9,2919,5.838,676.0,756.0,algorithm_only_not_gold_standard
stage2,16370,10,3297,6.594,756.0,654.0,algorithm_only_not_gold_standard
stage2,16370,11,3624,7.248,654.0,660.0,algorithm_only_not_gold_standard
stage2,16370,12,3954,7.908,660.0,650.0,algorithm_only_not_gold_standard
stage2,16370,13,4279,8.558,650.0,656.0,algorithm_only_not_gold_standard
stage2,16370,14,4607,9.214,656.0,,algorithm_only_not_gold_standard
stage2,16383,0,276,0.552,,924.0,algorithm_only_not_gold_standard
stage2,16383,1,738,1.476,924.0,908.0,algorithm_only_not_gold_standard
stage2,16383,2,1192,2.384,908.0,892.0,algorithm_only_not_gold_standard
stage2,16383,3,1638,3.276,892.0,912.0,algorithm_only_not_gold_standard
stage2,16383,4,2094,4.188,912.0,920.0,algorithm_only_not_gold_standard
stage2,16383,5,2554,5.108,920.0,918.0,algorithm_only_not_gold_standard
stage2,16383,6,3013,6.026,918.0,924.0,algorithm_only_not_gold_standard
stage2,16383,7,3475,6.95,924.0,938.0,algorithm_only_not_gold_standard
stage2,16383,8,3944,7.888,938.0,930.0,algorithm_only_not_gold_standard
stage2,16383,9,4409,8.818,930.0,916.0,algorithm_only_not_gold_standard
stage2,16383,10,4867,9.734,916.0,,algorithm_only_not_gold_standard
stage2,16689,0,44,0.088,,846.0,algorithm_only_not_gold_standard
stage2,16689,1,467,0.934,846.0,820.0,algorithm_only_not_gold_standard
stage2,16689,2,877,1.754,820.0,818.0,algorithm_only_not_gold_standard
stage2,16689,3,1286,2.572,818.0,842.0,algorithm_only_not_gold_standard
stage2,16689,4,1707,3.414,842.0,856.0,algorithm_only_not_gold_standard
stage2,16689,5,2135,4.27,856.0,814.0,algorithm_only_not_gold_standard
stage2,16689,6,2542,5.084,814.0,838.0,algorithm_only_not_gold_standard
stage2,16689,7,2961,5.922,838.0,858.0,algorithm_only_not_gold_standard
stage2,16689,8,3390,6.78,858.0,822.0,algorithm_only_not_gold_standard
stage2,16689,9,3801,7.602,822.0,832.0,algorithm_only_not_gold_standard
stage2,16689,10,4217,8.434,832.0,850.0,algorithm_only_not_gold_standard
stage2,16689,11,4642,9.284,850.0,,algorithm_only_not_gold_standard
stage2,16771,0,162,0.324,,816.0,algorithm_only_not_gold_standard
stage2,16771,1,570,1.14,816.0,828.0,algorithm_only_not_gold_standard
stage2,16771,2,984,1.968,828.0,852.0,algorithm_only_not_gold_standard
stage2,16771,3,1410,2.82,852.0,844.0,algorithm_only_not_gold_standard
stage2,16771,4,1832,3.664,844.0,834.0,algorithm_only_not_gold_standard
stage2,16771,5,2249,4.498,834.0,830.0,algorithm_only_not_gold_standard
stage2,16771,6,2664,5.328,830.0,834.0,algorithm_only_not_gold_standard
stage2,16771,7,3081,6.162,834.0,866.0,algorithm_only_not_gold_standard
stage2,16771,8,3514,7.028,866.0,858.0,algorithm_only_not_gold_standard
stage2,16771,9,3943,7.886,858.0,836.0,algorithm_only_not_gold_standard
stage2,16771,10,4361,8.722,836.0,840.0,algorithm_only_not_gold_standard
stage2,16771,11,4781,9.562,840.0,,algorithm_only_not_gold_standard
stage2,16837,0,342,0.684,,996.0,algorithm_only_not_gold_standard
stage2,16837,1,840,1.68,996.0,978.0,algorithm_only_not_gold_standard
stage2,16837,2,1329,2.658,978.0,578.0,algorithm_only_not_gold_standard
stage2,16837,3,1618,3.236,578.0,1256.0,algorithm_only_not_gold_standard
stage2,16837,4,2246,4.492,1256.0,1026.0,algorithm_only_not_gold_standard
stage2,16837,5,2759,5.518,1026.0,984.0,algorithm_only_not_gold_standard
stage2,16837,6,3251,6.502,984.0,964.0,algorithm_only_not_gold_standard
stage2,16837,7,3733,7.466,964.0,968.0,algorithm_only_not_gold_standard
stage2,16837,8,4217,8.434,968.0,974.0,algorithm_only_not_gold_standard
stage2,16837,9,4704,9.408,974.0,,algorithm_only_not_gold_standard
stage2,16977,0,19,0.038,,818.0,algorithm_only_not_gold_standard
stage2,16977,1,428,0.856,818.0,828.0,algorithm_only_not_gold_standard
stage2,16977,2,842,1.684,828.0,824.0,algorithm_only_not_gold_standard
stage2,16977,3,1254,2.508,824.0,830.0,algorithm_only_not_gold_standard
stage2,16977,4,1669,3.338,830.0,824.0,algorithm_only_not_gold_standard
stage2,16977,5,2081,4.162,824.0,814.0,algorithm_only_not_gold_standard
stage2,16977,6,2488,4.976,814.0,836.0,algorithm_only_not_gold_standard
stage2,16977,7,2906,5.812,836.0,868.0,algorithm_only_not_gold_standard
stage2,16977,8,3340,6.68,868.0,850.0,algorithm_only_not_gold_standard
stage2,16977,9,3765,7.53,850.0,828.0,algorithm_only_not_gold_standard
stage2,16977,10,4179,8.358,828.0,824.0,algorithm_only_not_gold_standard
stage2,16977,11,4591,9.182,824.0,,algorithm_only_not_gold_standard
stage2,17018,0,203,0.406,,1012.0,algorithm_only_not_gold_standard
stage2,17018,1,709,1.418,1012.0,1044.0,algorithm_only_not_gold_standard
stage2,17018,2,1231,2.462,1044.0,952.0,algorithm_only_not_gold_standard
stage2,17018,3,1707,3.414,952.0,904.0,algorithm_only_not_gold_standard
stage2,17018,4,2159,4.318,904.0,972.0,algorithm_only_not_gold_standard
stage2,17018,5,2645,5.29,972.0,1030.0,algorithm_only_not_gold_standard
stage2,17018,6,3160,6.32,1030.0,1038.0,algorithm_only_not_gold_standard
stage2,17018,7,3679,7.358,1038.0,970.0,algorithm_only_not_gold_standard
stage2,17018,8,4164,8.328,970.0,952.0,algorithm_only_not_gold_standard
stage2,17018,9,4640,9.28,952.0,,algorithm_only_not_gold_standard
stage2,17046,0,186,0.372,,922.0,algorithm_only_not_gold_standard
stage2,17046,1,647,1.294,922.0,938.0,algorithm_only_not_gold_standard
stage2,17046,2,1116,2.232,938.0,930.0,algorithm_only_not_gold_standard
stage2,17046,3,1581,3.162,930.0,934.0,algorithm_only_not_gold_standard
stage2,17046,4,2048,4.096,934.0,926.0,algorithm_only_not_gold_standard
stage2,17046,5,2511,5.022,926.0,932.0,algorithm_only_not_gold_standard
stage2,17046,6,2977,5.954,932.0,940.0,algorithm_only_not_gold_standard
stage2,17046,7,3447,6.894,940.0,938.0,algorithm_only_not_gold_standard
stage2,17046,8,3916,7.832,938.0,930.0,algorithm_only_not_gold_standard
stage2,17046,9,4381,8.762,930.0,938.0,algorithm_only_not_gold_standard
stage2,17046,10,4850,9.7,938.0,,algorithm_only_not_gold_standard
stage2,17436,0,210,0.42,,690.0,algorithm_only_not_gold_standard
stage2,17436,1,555,1.11,690.0,696.0,algorithm_only_not_gold_standard
stage2,17436,2,903,1.806,696.0,698.0,algorithm_only_not_gold_standard
stage2,17436,3,1252,2.504,698.0,696.0,algorithm_only_not_gold_standard
stage2,17436,4,1600,3.2,696.0,694.0,algorithm_only_not_gold_standard
stage2,17436,5,1947,3.894,694.0,688.0,algorithm_only_not_gold_standard
stage2,17436,6,2291,4.582,688.0,690.0,algorithm_only_not_gold_standard
stage2,17436,7,2636,5.272,690.0,690.0,algorithm_only_not_gold_standard
stage2,17436,8,2981,5.962,690.0,688.0,algorithm_only_not_gold_standard
stage2,17436,9,3325,6.65,688.0,682.0,algorithm_only_not_gold_standard
stage2,17436,10,3666,7.332,682.0,680.0,algorithm_only_not_gold_standard
stage2,17436,11,4006,8.012,680.0,684.0,algorithm_only_not_gold_standard
stage2,17436,12,4348,8.696,684.0,684.0,algorithm_only_not_gold_standard
stage2,17436,13,4690,9.38,684.0,,algorithm_only_not_gold_standard
stage2,17544,0,166,0.332,,904.0,algorithm_only_not_gold_standard
stage2,17544,1,618,1.236,904.0,902.0,algorithm_only_not_gold_standard
stage2,17544,2,1069,2.138,902.0,898.0,algorithm_only_not_gold_standard
stage2,17544,3,1518,3.036,898.0,914.0,algorithm_only_not_gold_standard
stage2,17544,4,1975,3.95,914.0,928.0,algorithm_only_not_gold_standard
stage2,17544,5,2439,4.878,928.0,926.0,algorithm_only_not_gold_standard
stage2,17544,6,2902,5.804,926.0,934.0,algorithm_only_not_gold_standard
stage2,17544,7,3369,6.738,934.0,946.0,algorithm_only_not_gold_standard
stage2,17544,8,3842,7.684,946.0,942.0,algorithm_only_not_gold_standard
stage2,17544,9,4313,8.626,942.0,936.0,algorithm_only_not_gold_standard
stage2,17544,10,4781,9.562,936.0,,algorithm_only_not_gold_standard
stage2,17554,0,82,0.164,,680.0,algorithm_only_not_gold_standard
stage2,17554,1,422,0.844,680.0,666.0,algorithm_only_not_gold_standard
stage2,17554,2,755,1.51,666.0,672.0,algorithm_only_not_gold_standard
stage2,17554,3,1091,2.182,672.0,670.0,algorithm_only_not_gold_standard
stage2,17554,4,1426,2.852,670.0,678.0,algorithm_only_not_gold_standard
stage2,17554,5,1765,3.53,678.0,666.0,algorithm_only_not_gold_standard
stage2,17554,6,2098,4.196,666.0,664.0,algorithm_only_not_gold_standard
stage2,17554,7,2430,4.86,664.0,672.0,algorithm_only_not_gold_standard
stage2,17554,8,2766,5.532,672.0,676.0,algorithm_only_not_gold_standard
stage2,17554,9,3104,6.208,676.0,662.0,algorithm_only_not_gold_standard
stage2,17554,10,3435,6.87,662.0,666.0,algorithm_only_not_gold_standard
stage2,17554,11,3768,7.536,666.0,672.0,algorithm_only_not_gold_standard
stage2,17554,12,4104,8.208,672.0,676.0,algorithm_only_not_gold_standard
stage2,17554,13,4442,8.884,676.0,666.0,algorithm_only_not_gold_standard
stage2,17554,14,4775,9.55,666.0,,algorithm_only_not_gold_standard
stage2,17555,0,361,0.722,,828.0,algorithm_only_not_gold_standard
stage2,17555,1,775,1.55,828.0,844.0,algorithm_only_not_gold_standard
stage2,17555,2,1197,2.394,844.0,846.0,algorithm_only_not_gold_standard
stage2,17555,3,1620,3.24,846.0,826.0,algorithm_only_not_gold_standard
stage2,17555,4,2033,4.066,826.0,824.0,algorithm_only_not_gold_standard
stage2,17555,5,2445,4.89,824.0,834.0,algorithm_only_not_gold_standard
stage2,17555,6,2862,5.724,834.0,840.0,algorithm_only_not_gold_standard
stage2,17555,7,3282,6.564,840.0,828.0,algorithm_only_not_gold_standard
stage2,17555,8,3696,7.392,828.0,828.0,algorithm_only_not_gold_standard
stage2,17555,9,4110,8.22,828.0,852.0,algorithm_only_not_gold_standard
stage2,17555,10,4536,9.072,852.0,,algorithm_only_not_gold_standard
stage2,17598,0,18,0.036,,1012.0,algorithm_only_not_gold_standard
stage2,17598,1,524,1.048,1012.0,1042.0,algorithm_only_not_gold_standard
stage2,17598,2,1045,2.09,1042.0,1024.0,algorithm_only_not_gold_standard
stage2,17598,3,1557,3.114,1024.0,1034.0,algorithm_only_not_gold_standard
stage2,17598,4,2074,4.148,1034.0,1020.0,algorithm_only_not_gold_standard
stage2,17598,5,2584,5.168,1020.0,1020.0,algorithm_only_not_gold_standard
stage2,17598,6,3094,6.188,1020.0,1054.0,algorithm_only_not_gold_standard
stage2,17598,7,3621,7.242,1054.0,1022.0,algorithm_only_not_gold_standard
stage2,17598,8,4132,8.264,1022.0,1030.0,algorithm_only_not_gold_standard
stage2,17598,9,4647,9.294,1030.0,,algorithm_only_not_gold_standard
stage2,17605,0,426,0.852,,916.0,algorithm_only_not_gold_standard
stage2,17605,1,884,1.768,916.0,916.0,algorithm_only_not_gold_standard
stage2,17605,2,1342,2.684,916.0,914.0,algorithm_only_not_gold_standard
stage2,17605,3,1799,3.598,914.0,922.0,algorithm_only_not_gold_standard
stage2,17605,4,2260,4.52,922.0,940.0,algorithm_only_not_gold_standard
stage2,17605,5,2730,5.46,940.0,956.0,algorithm_only_not_gold_standard
stage2,17605,6,3208,6.416,956.0,948.0,algorithm_only_not_gold_standard
stage2,17605,7,3682,7.364,948.0,954.0,algorithm_only_not_gold_standard
stage2,17605,8,4159,8.318,954.0,964.0,algorithm_only_not_gold_standard
stage2,17605,9,4641,9.282,964.0,,algorithm_only_not_gold_standard
stage2,17652,0,253,0.506,,672.0,algorithm_only_not_gold_standard
stage2,17652,1,589,1.178,672.0,674.0,algorithm_only_not_gold_standard
stage2,17652,2,926,1.852,674.0,668.0,algorithm_only_not_gold_standard
stage2,17652,3,1260,2.52,668.0,294.0,algorithm_only_not_gold_standard
stage2,17652,4,1407,2.814,294.0,378.0,algorithm_only_not_gold_standard
stage2,17652,5,1596,3.192,378.0,668.0,algorithm_only_not_gold_standard
stage2,17652,6,1930,3.86,668.0,668.0,algorithm_only_not_gold_standard
stage2,17652,7,2264,4.528,668.0,738.0,algorithm_only_not_gold_standard
stage2,17652,8,2633,5.266,738.0,604.0,algorithm_only_not_gold_standard
stage2,17652,9,2935,5.87,604.0,668.0,algorithm_only_not_gold_standard
stage2,17652,10,3269,6.538,668.0,670.0,algorithm_only_not_gold_standard
stage2,17652,11,3604,7.208,670.0,672.0,algorithm_only_not_gold_standard
stage2,17652,12,3940,7.88,672.0,670.0,algorithm_only_not_gold_standard
stage2,17652,13,4275,8.55,670.0,668.0,algorithm_only_not_gold_standard
stage2,17652,14,4609,9.218,668.0,644.0,algorithm_only_not_gold_standard
stage2,17652,15,4931,9.862,644.0,,algorithm_only_not_gold_standard
stage2,17745,0,581,1.162,,1534.0,algorithm_only_not_gold_standard
stage2,17745,1,1348,2.696,1534.0,1848.0,algorithm_only_not_gold_standard
stage2,17745,2,2272,4.544,1848.0,1490.0,algorithm_only_not_gold_standard
stage2,17745,3,3017,6.034,1490.0,1418.0,algorithm_only_not_gold_standard
stage2,17745,4,3726,7.452,1418.0,1414.0,algorithm_only_not_gold_standard
stage2,17745,5,4433,8.866,1414.0,,algorithm_only_not_gold_standard
stage2,17773,0,154,0.308,,834.0,algorithm_only_not_gold_standard
stage2,17773,1,571,1.142,834.0,832.0,algorithm_only_not_gold_standard
stage2,17773,2,987,1.974,832.0,874.0,algorithm_only_not_gold_standard
stage2,17773,3,1424,2.848,874.0,974.0,algorithm_only_not_gold_standard
stage2,17773,4,1911,3.822,974.0,982.0,algorithm_only_not_gold_standard
stage2,17773,5,2402,4.804,982.0,930.0,algorithm_only_not_gold_standard
stage2,17773,6,2867,5.734,930.0,888.0,algorithm_only_not_gold_standard
stage2,17773,7,3311,6.622,888.0,864.0,algorithm_only_not_gold_standard
stage2,17773,8,3743,7.486,864.0,856.0,algorithm_only_not_gold_standard
stage2,17773,9,4171,8.342,856.0,880.0,algorithm_only_not_gold_standard
stage2,17773,10,4611,9.222,880.0,,algorithm_only_not_gold_standard
stage2,17800,0,149,0.298,,844.0,algorithm_only_not_gold_standard
stage2,17800,1,571,1.142,844.0,828.0,algorithm_only_not_gold_standard
stage2,17800,2,985,1.97,828.0,858.0,algorithm_only_not_gold_standard
stage2,17800,3,1414,2.828,858.0,790.0,algorithm_only_not_gold_standard
stage2,17800,4,1809,3.618,790.0,758.0,algorithm_only_not_gold_standard
stage2,17800,5,2188,4.376,758.0,760.0,algorithm_only_not_gold_standard
stage2,17800,6,2568,5.136,760.0,840.0,algorithm_only_not_gold_standard
stage2,17800,7,2988,5.976,840.0,916.0,algorithm_only_not_gold_standard
stage2,17800,8,3446,6.892,916.0,898.0,algorithm_only_not_gold_standard
stage2,17800,9,3895,7.79,898.0,902.0,algorithm_only_not_gold_standard
stage2,17800,10,4346,8.692,902.0,878.0,algorithm_only_not_gold_standard
stage2,17800,11,4785,9.57,878.0,,algorithm_only_not_gold_standard
stage2,17859,0,385,0.77,,1010.0,algorithm_only_not_gold_standard
stage2,17859,1,890,1.78,1010.0,1024.0,algorithm_only_not_gold_standard
stage2,17859,2,1402,2.804,1024.0,1012.0,algorithm_only_not_gold_standard
stage2,17859,3,1908,3.816,1012.0,990.0,algorithm_only_not_gold_standard
stage2,17859,4,2403,4.806,990.0,1022.0,algorithm_only_not_gold_standard
stage2,17859,5,2914,5.828,1022.0,1042.0,algorithm_only_not_gold_standard
stage2,17859,6,3435,6.87,1042.0,1044.0,algorithm_only_not_gold_standard
stage2,17859,7,3957,7.914,1044.0,1014.0,algorithm_only_not_gold_standard
stage2,17859,8,4464,8.928,1014.0,,algorithm_only_not_gold_standard
stage2,17896,0,14,0.028,,1176.0,algorithm_only_not_gold_standard
stage2,17896,1,602,1.204,1176.0,1170.0,algorithm_only_not_gold_standard
stage2,17896,2,1187,2.374,1170.0,1128.0,algorithm_only_not_gold_standard
stage2,17896,3,1751,3.502,1128.0,1240.0,algorithm_only_not_gold_standard
stage2,17896,4,2371,4.742,1240.0,1196.0,algorithm_only_not_gold_standard
stage2,17896,5,2969,5.938,1196.0,1184.0,algorithm_only_not_gold_standard
stage2,17896,6,3561,7.122,1184.0,1256.0,algorithm_only_not_gold_standard
stage2,17896,7,4189,8.378,1256.0,1164.0,algorithm_only_not_gold_standard
stage2,17896,8,4771,9.542,1164.0,,algorithm_only_not_gold_standard
stage2,17907,0,148,0.296,,700.0,algorithm_only_not_gold_standard
stage2,17907,1,498,0.996,700.0,698.0,algorithm_only_not_gold_standard
stage2,17907,2,847,1.694,698.0,706.0,algorithm_only_not_gold_standard
stage2,17907,3,1200,2.4,706.0,708.0,algorithm_only_not_gold_standard
stage2,17907,4,1554,3.108,708.0,696.0,algorithm_only_not_gold_standard
stage2,17907,5,1902,3.804,696.0,700.0,algorithm_only_not_gold_standard
stage2,17907,6,2252,4.504,700.0,700.0,algorithm_only_not_gold_standard
stage2,17907,7,2602,5.204,700.0,688.0,algorithm_only_not_gold_standard
stage2,17907,8,2946,5.892,688.0,686.0,algorithm_only_not_gold_standard
stage2,17907,9,3289,6.578,686.0,694.0,algorithm_only_not_gold_standard
stage2,17907,10,3636,7.272,694.0,692.0,algorithm_only_not_gold_standard
stage2,17907,11,3982,7.964,692.0,684.0,algorithm_only_not_gold_standard
stage2,17907,12,4324,8.648,684.0,688.0,algorithm_only_not_gold_standard
stage2,17907,13,4668,9.336,688.0,,algorithm_only_not_gold_standard
stage2,18014,0,34,0.068,,856.0,algorithm_only_not_gold_standard
stage2,18014,1,462,0.924,856.0,864.0,algorithm_only_not_gold_standard
stage2,18014,2,894,1.788,864.0,860.0,algorithm_only_not_gold_standard
